0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07142857142857142
0.06666666666666667
0.0625
0.058823529411764705
0.05555555555555555
0.05263157894736842
0.05
0.047619047619047616
0.045454545454545456
0.043478260869565216
0.041666666666666664
0.04
0.038461538461538464
0.037037037037037035
0.03571428571428571
0.034482758620689655
0.06666666666666667
0.06451612903225806
0.09375
0.09090909090909091
0.08823529411764706
0.08571428571428572
0.08333333333333333
0.08108108108108109
0.07894736842105263
0.07692307692307693
0.1
0.0975609756097561
0.11904761904761904
0.11627906976744186
0.13636363636363635
0.13333333333333333
0.13043478260869565
0.1276595744680851
0.14583333333333334
0.14285714285714285
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.18
0.18
0.18
0.2
0.2
0.2
0.22
0.24
0.26
0.26
0.28
0.28
0.3
0.32
0.34
0.36
0.36
0.38
0.4
0.42
0.4
0.42
0.4
0.42
0.44
0.46
0.48
0.5
0.52
0.54
0.54
0.56
0.56
0.58
0.58
0.6
0.62
0.64
0.64
0.66
0.66
0.68
0.68
0.7
0.72
0.74
0.76
0.78
0.8
0.82
0.82
0.84
0.86
0.86
0.86
0.88
0.88
0.88
0.86
0.88
0.88
0.9
0.9
0.9
0.9
0.9
0.92
0.92
0.92
0.92
0.94
0.94
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.96
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.96
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
0.98
1.0
